nasty,33
bad,19
puppet,16
criminal,14
liar,10
hell,10
loses,7
lies,7
lost,6
sad,6
allegations,5
issues,5
loser,5
deny,5
failed,5
corruption,5
corrupt,4
denies,4
wrong,4
bitter,4
trick,4
shit,4
assault,4
lose,4
fear,3
hate,3
undecided,3
pathetic,3
refuses,3
brutal,3
crazy,3
false,3
evil,3
hypocrite,3
lying,3
missed,3
fake,3
hard,3
fraud,3
lie,3
afraid,3
scam,2
blow,2
garbage,2
fat,2
hedge,2
disappointed,2
liars,2
dumb,2
odd,2
tiresome,2
issue,2
blame,2
refuse,2
scum,2
sick,2
damn,2
problems,2
nightmare,2
lack,2
loss,2
rant,2
tired,2
showdown,2
condemns,2
horrible,2
debt,2
disdain,2
controversy,2
disaster,2
waste,2
bullshit,2
ridiculous,2
dangerous,2
cheating,2
ruined,2
ugly,2
suspicious,2
bias,2
condemn,2
funny,2
vice,2
interrupt,1
protest,1
kill,1
controversial,1
underdog,1
clueless,1
penalty,1
idiots,1
jeopardy,1
dislike,1
fool,1
delusional,1
freaks,1
break,1
ugliness,1
suffering,1
worst,1
fallout,1
awful,1
burned,1
devastates,1
strictly,1
smug,1
steal,1
accuses,1
incoherently,1
fucking,1
ripped,1
dead,1
bomb,1
fails,1
crooked,1
irony,1
crush,1
misses,1
arrogant,1
biased,1
slur,1
weak,1
zombie,1
hype,1
bash,1
attacks,1
threat,1
hypocrites,1
fatigue,1
angry,1
primitive,1
lied,1
abusive,1
sack,1
embarrassing,1
scarier,1
deception,1
buckle,1
concede,1
fury,1
attack,1
racist,1
scariest,1
damaging,1
questionable,1
abysmal,1
doomed,1
leaking,1
rubbish,1
incite,1
villains,1
sorry,1
sinking,1
horrific,1
rattle,1
upset,1
ironic,1
creepy,1
anger,1
meltdown,1
rape,1
disgrace,1
dying,1
toxic,1
struggling,1
puppets,1
smoke,1
clash,1
overwhelmingly,1
disadvantaged,1
trouble,1
utterly,1
persecution,1
complacent,1
revolt,1
fraudulent,1
worry,1
limited,1
outraged,1
hated,1
drunk,1
disgusting,1
crime,1
prison,1
sued,1
risk,1
skeptical,1
killer,1
tiring,1
simplistic,1
stolen,1
fall,1
burns,1
killed,1
sucked,1
tanked,1
stupid,1
miserably,1
collusion,1
unfit,1
disturbing,1
enemies,1
scandals,1
wreck,1
leak,1
conservative,1
repugnant,1
noise,1
taxing,1
smelled,1
killing,1
harridan,1
bs,1
scary,1
joke,1
abuse,1
damned,1
cowardly,1
bullies,1
nonsense,1
disgracefully,1
bitch,1
scandal,1
plot,1
petty,1
rejects,1
illegal,1
betrays,1
fiction,1
snags,1
threaten,1
headache,1
one-sided,1
hurt,1
doubts,1
disingenuous,1
pretend,1
refusing,1
bashed,1
propaganda,1
mistake,1
challenging,1
inadequate,1
fuck,1
divisive,1
disgusted,1
interruptions,1
badly,1
strange,1
stumbles,1
reject,1
trash,1
illusion,1
brash,1
wrongly,1
disgraced,1
insanity,1
idiocy,1
fell,1
conceded,1
destruction,1
ambiguous,1
cheated,1
bashing,1
failures,1
absurd,1
sin,1
scream,1
refused,1
